Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Sao Tome and Principe,0.18636,6.613081,18-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,17-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,16-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,15-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,14-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,13-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,12-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,11-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,10-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,09-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,08-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,07-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,06-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,05-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,04-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,03-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,02-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,01-02-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,31-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,30-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,29-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,28-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,27-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,26-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,25-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,24-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,23-01-2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,22-01-2020,0,STP,2,202,17
,Saudi Arabia,24,45,15-05-2020,49176,SAU,142,145,
,Saudi Arabia,24,45,14-05-2020,46869,SAU,142,145,
,Saudi Arabia,24,45,13-05-2020,44830,SAU,142,145,
,Saudi Arabia,24,45,12-05-2020,42925,SAU,142,145,
,Saudi Arabia,24,45,11-05-2020,41014,SAU,142,145,
,Saudi Arabia,24,45,10-05-2020,39048,SAU,142,145,
,Saudi Arabia,24,45,09-05-2020,37136,SAU,142,145,
,Saudi Arabia,24,45,08-05-2020,35432,SAU,142,145,
,Saudi Arabia,24,45,07-05-2020,33731,SAU,142,145,
,Saudi Arabia,24,45,06-05-2020,31938,SAU,142,145,
,Saudi Arabia,24,45,05-05-2020,30251,SAU,142,145,
,Saudi Arabia,24,45,04-05-2020,28656,SAU,142,145,
,Saudi Arabia,24,45,03-05-2020,27011,SAU,142,145,
,Saudi Arabia,24,45,02-05-2020,25459,SAU,142,145,
,Saudi Arabia,24,45,01-05-2020,24097,SAU,142,145,
,Saudi Arabia,24,45,30-04-2020,22753,SAU,142,145,
,Saudi Arabia,24,45,29-04-2020,21402,SAU,142,145,
,Saudi Arabia,24,45,28-04-2020,20077,SAU,142,145,
,Saudi Arabia,24,45,27-04-2020,18811,SAU,142,145,
,Saudi Arabia,24,45,26-04-2020,17522,SAU,142,145,
,Saudi Arabia,24,45,25-04-2020,16299,SAU,142,145,
,Saudi Arabia,24,45,24-04-2020,15102,SAU,142,145,
,Saudi Arabia,24,45,23-04-2020,13930,SAU,142,145,
,Saudi Arabia,24,45,22-04-2020,12772,SAU,142,145,
,Saudi Arabia,24,45,21-04-2020,11631,SAU,142,145,
,Saudi Arabia,24,45,20-04-2020,10484,SAU,142,145,
,Saudi Arabia,24,45,19-04-2020,9362,SAU,142,145,
,Saudi Arabia,24,45,18-04-2020,8274,SAU,142,145,
,Saudi Arabia,24,45,17-04-2020,7142,SAU,142,145,
,Saudi Arabia,24,45,16-04-2020,6380,SAU,142,145,
,Saudi Arabia,24,45,15-04-2020,5862,SAU,142,145,
,Saudi Arabia,24,45,14-04-2020,5369,SAU,142,145,
,Saudi Arabia,24,45,13-04-2020,4934,SAU,142,145,
,Saudi Arabia,24,45,12-04-2020,4462,SAU,142,145,
,Saudi Arabia,24,45,11-04-2020,4033,SAU,142,145,
,Saudi Arabia,24,45,10-04-2020,3651,SAU,142,145,
,Saudi Arabia,24,45,09-04-2020,3287,SAU,142,145,
,Saudi Arabia,24,45,08-04-2020,2932,SAU,142,145,
,Saudi Arabia,24,45,07-04-2020,2795,SAU,142,145,
,Saudi Arabia,24,45,06-04-2020,2605,SAU,142,145,
,Saudi Arabia,24,45,05-04-2020,2402,SAU,142,145,
,Saudi Arabia,24,45,04-04-2020,2179,SAU,142,145,
,Saudi Arabia,24,45,03-04-2020,2039,SAU,142,145,
,Saudi Arabia,24,45,02-04-2020,1885,SAU,142,145,
,Saudi Arabia,24,45,01-04-2020,1720,SAU,142,145,
,Saudi Arabia,24,45,31-03-2020,1563,SAU,142,145,
,Saudi Arabia,24,45,30-03-2020,1453,SAU,142,145,
,Saudi Arabia,24,45,29-03-2020,1299,SAU,142,145,
,Saudi Arabia,24,45,28-03-2020,1203,SAU,142,145,
,Saudi Arabia,24,45,27-03-2020,1104,SAU,142,145,
,Saudi Arabia,24,45,26-03-2020,1012,SAU,142,145,
,Saudi Arabia,24,45,25-03-2020,900,SAU,142,145,
,Saudi Arabia,24,45,24-03-2020,767,SAU,142,145,
,Saudi Arabia,24,45,23-03-2020,562,SAU,142,145,
,Saudi Arabia,24,45,22-03-2020,511,SAU,142,145,
,Saudi Arabia,24,45,21-03-2020,392,SAU,142,145,
,Saudi Arabia,24,45,20-03-2020,344,SAU,142,145,
,Saudi Arabia,24,45,19-03-2020,274,SAU,142,145,
,Saudi Arabia,24,45,18-03-2020,171,SAU,142,145,
,Saudi Arabia,24,45,17-03-2020,171,SAU,142,145,
,Saudi Arabia,24,45,16-03-2020,118,SAU,142,145,
,Saudi Arabia,24,45,15-03-2020,103,SAU,142,145,
,Saudi Arabia,24,45,14-03-2020,103,SAU,142,145,
,Saudi Arabia,24,45,13-03-2020,86,SAU,142,145,
,Saudi Arabia,24,45,12-03-2020,45,SAU,142,145,
,Saudi Arabia,24,45,11-03-2020,21,SAU,142,145,
,Saudi Arabia,24,45,10-03-2020,20,SAU,142,145,
,Saudi Arabia,24,45,09-03-2020,15,SAU,142,145,
,Saudi Arabia,24,45,08-03-2020,11,SAU,142,145,
,Saudi Arabia,24,45,07-03-2020,5,SAU,142,145,
,Saudi Arabia,24,45,06-03-2020,5,SAU,142,145,
,Saudi Arabia,24,45,05-03-2020,5,SAU,142,145,
,Saudi Arabia,24,45,04-03-2020,1,SAU,142,145,
,Saudi Arabia,24,45,03-03-2020,1,SAU,142,145,
,Saudi Arabia,24,45,02-03-2020,1,SAU,142,145,
,Saudi Arabia,24,45,01-03-2020,0,SAU,142,145,
,Saudi Arabia,24,45,29-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,28-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,27-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,26-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,25-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,24-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,23-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,22-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,21-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,20-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,19-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,18-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,17-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,16-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,15-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,14-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,13-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,12-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,11-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,10-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,09-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,08-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,07-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,06-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,05-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,04-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,03-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,02-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,01-02-2020,0,SAU,142,145,
,Saudi Arabia,24,45,31-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,30-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,29-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,28-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,27-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,26-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,25-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,24-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,23-01-2020,0,SAU,142,145,
,Saudi Arabia,24,45,22-01-2020,0,SAU,142,145,
,Senegal,14.4974,-14.4524,15-05-2020,2310,SEN,2,202,11
,Senegal,14.4974,-14.4524,14-05-2020,2189,SEN,2,202,11
,Senegal,14.4974,-14.4524,13-05-2020,2105,SEN,2,202,11
,Senegal,14.4974,-14.4524,12-05-2020,1995,SEN,2,202,11
,Senegal,14.4974,-14.4524,11-05-2020,1886,SEN,2,202,11
,Senegal,14.4974,-14.4524,10-05-2020,1709,SEN,2,202,11
,Senegal,14.4974,-14.4524,09-05-2020,1634,SEN,2,202,11
,Senegal,14.4974,-14.4524,08-05-2020,1551,SEN,2,202,11
,Senegal,14.4974,-14.4524,07-05-2020,1492,SEN,2,202,11
,Senegal,14.4974,-14.4524,06-05-2020,1433,SEN,2,202,11
,Senegal,14.4974,-14.4524,05-05-2020,1329,SEN,2,202,11
,Senegal,14.4974,-14.4524,04-05-2020,1271,SEN,2,202,11
,Senegal,14.4974,-14.4524,03-05-2020,1182,SEN,2,202,11
,Senegal,14.4974,-14.4524,02-05-2020,1115,SEN,2,202,11
,Senegal,14.4974,-14.4524,01-05-2020,1024,SEN,2,202,11
,Senegal,14.4974,-14.4524,30-04-2020,933,SEN,2,202,11
,Senegal,14.4974,-14.4524,29-04-2020,882,SEN,2,202,11
,Senegal,14.4974,-14.4524,28-04-2020,823,SEN,2,202,11
,Senegal,14.4974,-14.4524,27-04-2020,736,SEN,2,202,11
,Senegal,14.4974,-14.4524,26-04-2020,671,SEN,2,202,11
,Senegal,14.4974,-14.4524,25-04-2020,614,SEN,2,202,11
,Senegal,14.4974,-14.4524,24-04-2020,545,SEN,2,202,11
,Senegal,14.4974,-14.4524,23-04-2020,479,SEN,2,202,11
,Senegal,14.4974,-14.4524,22-04-2020,442,SEN,2,202,11
,Senegal,14.4974,-14.4524,21-04-2020,412,SEN,2,202,11
,Senegal,14.4974,-14.4524,20-04-2020,377,SEN,2,202,11
,Senegal,14.4974,-14.4524,19-04-2020,367,SEN,2,202,11
,Senegal,14.4974,-14.4524,18-04-2020,350,SEN,2,202,11
,Senegal,14.4974,-14.4524,17-04-2020,342,SEN,2,202,11
,Senegal,14.4974,-14.4524,16-04-2020,335,SEN,2,202,11
,Senegal,14.4974,-14.4524,15-04-2020,314,SEN,2,202,11
,Senegal,14.4974,-14.4524,14-04-2020,299,SEN,2,202,11
,Senegal,14.4974,-14.4524,13-04-2020,291,SEN,2,202,11
,Senegal,14.4974,-14.4524,12-04-2020,280,SEN,2,202,11
,Senegal,14.4974,-14.4524,11-04-2020,278,SEN,2,202,11
,Senegal,14.4974,-14.4524,10-04-2020,265,SEN,2,202,11
,Senegal,14.4974,-14.4524,09-04-2020,250,SEN,2,202,11
,Senegal,14.4974,-14.4524,08-04-2020,244,SEN,2,202,11
,Senegal,14.4974,-14.4524,07-04-2020,237,SEN,2,202,11
,Senegal,14.4974,-14.4524,06-04-2020,226,SEN,2,202,11
,Senegal,14.4974,-14.4524,05-04-2020,222,SEN,2,202,11
,Senegal,14.4974,-14.4524,04-04-2020,219,SEN,2,202,11
,Senegal,14.4974,-14.4524,03-04-2020,207,SEN,2,202,11
,Senegal,14.4974,-14.4524,02-04-2020,195,SEN,2,202,11
,Senegal,14.4974,-14.4524,01-04-2020,190,SEN,2,202,11
,Senegal,14.4974,-14.4524,31-03-2020,175,SEN,2,202,11
,Senegal,14.4974,-14.4524,30-03-2020,162,SEN,2,202,11
,Senegal,14.4974,-14.4524,29-03-2020,142,SEN,2,202,11
,Senegal,14.4974,-14.4524,28-03-2020,130,SEN,2,202,11
,Senegal,14.4974,-14.4524,27-03-2020,119,SEN,2,202,11
,Senegal,14.4974,-14.4524,26-03-2020,105,SEN,2,202,11
,Senegal,14.4974,-14.4524,25-03-2020,99,SEN,2,202,11
,Senegal,14.4974,-14.4524,24-03-2020,86,SEN,2,202,11
,Senegal,14.4974,-14.4524,23-03-2020,79,SEN,2,202,11
,Senegal,14.4974,-14.4524,22-03-2020,67,SEN,2,202,11
,Senegal,14.4974,-14.4524,21-03-2020,47,SEN,2,202,11
,Senegal,14.4974,-14.4524,20-03-2020,38,SEN,2,202,11
,Senegal,14.4974,-14.4524,19-03-2020,31,SEN,2,202,11
,Senegal,14.4974,-14.4524,18-03-2020,31,SEN,2,202,11
,Senegal,14.4974,-14.4524,17-03-2020,26,SEN,2,202,11
,Senegal,14.4974,-14.4524,16-03-2020,24,SEN,2,202,11
,Senegal,14.4974,-14.4524,15-03-2020,24,SEN,2,202,11
,Senegal,14.4974,-14.4524,14-03-2020,10,SEN,2,202,11
,Senegal,14.4974,-14.4524,13-03-2020,10,SEN,2,202,11
,Senegal,14.4974,-14.4524,12-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,11-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,10-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,09-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,08-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,07-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,06-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,05-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,04-03-2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,03-03-2020,2,SEN,2,202,11
,Senegal,14.4974,-14.4524,02-03-2020,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,01-03-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,29-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,28-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,27-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,26-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,25-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,24-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,23-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,22-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,21-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,20-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,19-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,18-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,17-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,16-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,15-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,14-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,13-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,12-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,11-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,10-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,09-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,08-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,07-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,06-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,05-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,04-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,03-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,02-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,01-02-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,31-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,30-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,29-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,28-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,27-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,26-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,25-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,24-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,23-01-2020,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,22-01-2020,0,SEN,2,202,11
,Serbia,44.0165,21.0059,15-05-2020,10438,SRB,150,39,
,Serbia,44.0165,21.0059,14-05-2020,10374,SRB,150,39,
,Serbia,44.0165,21.0059,13-05-2020,10295,SRB,150,39,
,Serbia,44.0165,21.0059,12-05-2020,10243,SRB,150,39,
,Serbia,44.0165,21.0059,11-05-2020,10176,SRB,150,39,
,Serbia,44.0165,21.0059,10-05-2020,10032,SRB,150,39,
,Serbia,44.0165,21.0059,09-05-2020,10032,SRB,150,39,
,Serbia,44.0165,21.0059,08-05-2020,9943,SRB,150,39,
,Serbia,44.0165,21.0059,07-05-2020,9848,SRB,150,39,
,Serbia,44.0165,21.0059,06-05-2020,9791,SRB,150,39,
,Serbia,44.0165,21.0059,05-05-2020,9677,SRB,150,39,
,Serbia,44.0165,21.0059,04-05-2020,9557,SRB,150,39,
,Serbia,44.0165,21.0059,03-05-2020,9464,SRB,150,39,
,Serbia,44.0165,21.0059,02-05-2020,9362,SRB,150,39,
,Serbia,44.0165,21.0059,01-05-2020,9009,SRB,150,39,
,Serbia,44.0165,21.0059,30-04-2020,9009,SRB,150,39,
,Serbia,44.0165,21.0059,29-04-2020,8724,SRB,150,39,
,Serbia,44.0165,21.0059,28-04-2020,8497,SRB,150,39,
,Serbia,44.0165,21.0059,27-04-2020,8275,SRB,150,39,
,Serbia,44.0165,21.0059,26-04-2020,8042,SRB,150,39,
,Serbia,44.0165,21.0059,25-04-2020,7779,SRB,150,39,
,Serbia,44.0165,21.0059,24-04-2020,7483,SRB,150,39,
,Serbia,44.0165,21.0059,23-04-2020,7276,SRB,150,39,
,Serbia,44.0165,21.0059,22-04-2020,7144,SRB,150,39,
,Serbia,44.0165,21.0059,21-04-2020,6890,SRB,150,39,
,Serbia,44.0165,21.0059,20-04-2020,6630,SRB,150,39,
,Serbia,44.0165,21.0059,19-04-2020,6318,SRB,150,39,
,Serbia,44.0165,21.0059,18-04-2020,5994,SRB,150,39,
,Serbia,44.0165,21.0059,17-04-2020,5690,SRB,150,39,
,Serbia,44.0165,21.0059,16-04-2020,5318,SRB,150,39,
,Serbia,44.0165,21.0059,15-04-2020,4873,SRB,150,39,
,Serbia,44.0165,21.0059,14-04-2020,4465,SRB,150,39,
,Serbia,44.0165,21.0059,13-04-2020,4054,SRB,150,39,
,Serbia,44.0165,21.0059,12-04-2020,3630,SRB,150,39,
,Serbia,44.0165,21.0059,11-04-2020,3380,SRB,150,39,
,Serbia,44.0165,21.0059,10-04-2020,3105,SRB,150,39,
,Serbia,44.0165,21.0059,09-04-2020,2867,SRB,150,39,
,Serbia,44.0165,21.0059,08-04-2020,2666,SRB,150,39,
,Serbia,44.0165,21.0059,07-04-2020,2447,SRB,150,39,
,Serbia,44.0165,21.0059,06-04-2020,2200,SRB,150,39,
,Serbia,44.0165,21.0059,05-04-2020,1908,SRB,150,39,
,Serbia,44.0165,21.0059,04-04-2020,1624,SRB,150,39,
,Serbia,44.0165,21.0059,03-04-2020,1476,SRB,150,39,
,Serbia,44.0165,21.0059,02-04-2020,1171,SRB,150,39,
,Serbia,44.0165,21.0059,01-04-2020,1060,SRB,150,39,
,Serbia,44.0165,21.0059,31-03-2020,900,SRB,150,39,
,Serbia,44.0165,21.0059,30-03-2020,785,SRB,150,39,
,Serbia,44.0165,21.0059,29-03-2020,741,SRB,150,39,
,Serbia,44.0165,21.0059,28-03-2020,659,SRB,150,39,
,Serbia,44.0165,21.0059,27-03-2020,457,SRB,150,39,
,Serbia,44.0165,21.0059,26-03-2020,384,SRB,150,39,
,Serbia,44.0165,21.0059,25-03-2020,384,SRB,150,39,
,Serbia,44.0165,21.0059,24-03-2020,303,SRB,150,39,
,Serbia,44.0165,21.0059,23-03-2020,249,SRB,150,39,
,Serbia,44.0165,21.0059,22-03-2020,222,SRB,150,39,
,Serbia,44.0165,21.0059,21-03-2020,171,SRB,150,39,
,Serbia,44.0165,21.0059,20-03-2020,135,SRB,150,39,
,Serbia,44.0165,21.0059,19-03-2020,103,SRB,150,39,
,Serbia,44.0165,21.0059,18-03-2020,83,SRB,150,39,
,Serbia,44.0165,21.0059,17-03-2020,65,SRB,150,39,
,Serbia,44.0165,21.0059,16-03-2020,55,SRB,150,39,
,Serbia,44.0165,21.0059,15-03-2020,48,SRB,150,39,
,Serbia,44.0165,21.0059,14-03-2020,46,SRB,150,39,
,Serbia,44.0165,21.0059,13-03-2020,35,SRB,150,39,
,Serbia,44.0165,21.0059,12-03-2020,19,SRB,150,39,
,Serbia,44.0165,21.0059,11-03-2020,12,SRB,150,39,
,Serbia,44.0165,21.0059,10-03-2020,5,SRB,150,39,
,Serbia,44.0165,21.0059,09-03-2020,1,SRB,150,39,
,Serbia,44.0165,21.0059,08-03-2020,1,SRB,150,39,
,Serbia,44.0165,21.0059,07-03-2020,1,SRB,150,39,
,Serbia,44.0165,21.0059,06-03-2020,1,SRB,150,39,
,Serbia,44.0165,21.0059,05-03-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,04-03-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,03-03-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,02-03-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,01-03-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,29-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,28-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,27-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,26-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,25-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,24-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,23-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,22-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,21-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,20-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,19-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,18-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,17-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,16-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,15-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,14-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,13-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,12-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,11-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,10-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,09-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,08-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,07-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,06-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,05-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,04-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,03-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,02-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,01-02-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,31-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,30-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,29-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,28-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,27-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,26-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,25-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,24-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,23-01-2020,0,SRB,150,39,
,Serbia,44.0165,21.0059,22-01-2020,0,SRB,150,39,
,Seychelles,-4.6796,55.492,15-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,14-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,13-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,12-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,11-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,10-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,09-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,08-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,07-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,06-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,05-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,04-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,03-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,02-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,01-05-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,30-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,29-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,28-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,27-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,26-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,25-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,24-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,23-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,22-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,21-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,20-04-2020,11,SYC,2,202,14
,Seychelles,-4.6796,55.492,19-04-2020,11,SYC,2,202,14
